datetime_utc,x,y,z,vx,vy,vz
2020-01-01 15:01:00,2588181.8050534236,3087487.3910981948,-5606412.315943094,-2582.9261364117115,-5689.682370734021,-4323.41372361152
2020-01-01 15:02:00,2427696.510969289,2739646.750209958,-5853416.25573825,-2764.652448804689,-5900.813991559387,-3907.053346324241
2020-01-01 15:03:00,2256665.086742103,2379904.015745236,-6074921.299306977,-2934.3041512611144,-6086.239631090515,-3473.830499788966
2020-01-01 15:04:00,2075834.9913077976,2009826.695121318,-6269974.157959356,-3091.155921185585,-6245.175481209903,-3025.6378605813147
2020-01-01 15:05:00,1885995.214625114,1631025.57384919,-6437736.128890284,-3234.538794638006,-6376.952907202347,-2564.4281929094063
2020-01-01 15:06:00,1687971.9584267593,1245146.6344801697,-6577485.18453837,-3363.8423100706545,-6481.020530644541,-2092.2070379618244
2020-01-01 15:07:00,1482626.7112519455,853866.0183658776,-6688621.351045344,-3478.5170678486356,-6556.9462102511,-1611.0231125376372
2020-01-01 15:08:00,1270852.1081268752,458882.1868728053,-6770669.306449812,-3578.076962864524,-6604.418330498706,-1122.960160273451
2020-01-01 15:09:00,1053568.0926147648,61908.662891833694,-6823280.379349543,-3662.1011613457244,-6623.246754335046,-630.1281988982397
2020-01-01 15:10:00,831717.8538918839,-335333.25823452976,-6846232.896907642,-3730.235599534384,-6613.363271494556,-134.65474811751523
2020-01-01 15:11:00,606263.6714297098,-731121.8137928185,-6839431.91523692,-3782.1940352519796,-6574.821467903933,361.32395064716616
2020-01-01 15:12:00,378182.7998637472,-1123742.0802121707,-6802909.365196596,-3817.7586833605187,-6507.7959416602625,855.6717114363464
2020-01-01 15:13:00,148463.52662889828,-1511493.2664368046,-6736825.646635762,-3836.7804661325517,-6412.5807910648655,1346.2611666229848
2020-01-01 15:14:00,-81898.54685648256,-1892695.9162772817,-6641472.7644578125,-3839.1790096922887,-6289.587477017581,1830.982249948212
2020-01-01 15:15:00,-311905.31413351354,-2265698.584830443,-6517265.8327397285,-3824.94369966424,-6139.344398498946,2307.747162029039
2020-01-01 15:16:00,-540560.2711251237,-2628885.0302293454,-6364743.297251021,-3794.1346885545217,-5962.496021966829,2774.499018194476
2020-01-01 15:17:00,-766872.5759057614,-2980680.9380741892,-6184566.171843667,-3746.883458916332,-5759.801309085599,3229.2215066988365
2020-01-01 15:18:00,-989861.4160516573,-3319561.170763733,-5977515.659563435,-3683.3917645057004,-5532.129962601238,3669.9483573794346
2020-01-01 15:19:00,-1208560.1844031897,-3644056.2764656413,-5744489.865521172,-3603.930621483258,-5280.458829895767,4094.7718852744506
2020-01-01 15:20:00,-1422020.5686966565,-3952758.413438226,-5486499.156952715,-3508.839422552647,-5005.868486195989,4501.850637868693
2020-01-01 15:21:00,-1629316.5881205115,-4244327.066502408,-5204661.070797134,-3398.524974695026,-4709.539583769651,4889.416613742403
2020-01-01 15:22:00,-1829548.6098507894,-4517494.932462397,-4900195.669123439,-3273.460261159278,-4392.748553442173,5255.782520397825
2020-01-01 15:23:00,-2021847.3786206716,-4771074.351273811,-4574422.242735616,-3134.182728367425,-4056.862244767139,5599.349539038447
2020-01-01 15:24:00,-2205377.993008604,-5003964.151312117,-4228757.331465777,-2981.292027986024,-3703.331407787066,5918.615919886355
2020-01-01 15:25:00,-2379343.1859397674,-5215151.240329256,-3864701.515339912,-2815.4488129212264,-3333.687185413004,6212.184022375068
2020-01-01 15:26:00,-2542987.0775813907,-5403716.293221286,-3483835.0353373564,-2637.3712777913693,-2949.5335546132305,6478.766557430605
2020-01-01 15:27:00,-2695598.2168604126,-5568837.96771872,-3087812.6128952913,-2447.831901056475,-2552.5400120942654,6717.192671202519
2020-01-01 15:28:00,-2836513.4835165227,-5709797.66318861,-2678355.7542605964,-2247.6546388164284,-2144.434955161499,6926.413880928105
2020-01-01 15:29:00,-2965121.0457972316,-5825982.775766299,-2257245.228538857,-2037.7115456281954,-1726.9981799851244,7105.509674835897
2020-01-01 15:30:00,-3080862.5845933543,-5916888.546795442,-1826313.0313881896,-1818.9189561221497,-1302.0528385629646,7253.692495777804
2020-01-01 15:31:00,-3183235.283856716,-5982119.425663273,-1387434.06834411,-1592.2332665034503,-871.4569216004597,7370.3119670261185
2020-01-01 15:32:00,-3271794.087141908,-6021390.868118046,-942517.791762002,-1358.6463550245683,-437.09433452826363,7454.858218671554
2020-01-01 15:33:00,-3346154.720113963,-6034532.491155751,-493500.0253633831,-1119.180680514885,-0.8656338776326606,7506.964173058591
2020-01-01 15:34:00,-3405997.5428850115,-6021492.724600091,-42335.10682096535,-874.8841939409158,435.32136442182946,7526.406705976892
2020-01-01 15:35:00,-3451064.9238812593,-5982331.742340229,409013.96632064146,-626.8267175892238,869.5585959534241,7513.107855905803
2020-01-01 15:36:00,-3481163.205730987,-5917222.609070909,858584.2385703725,-376.0948450403332,1299.9469409421417,7467.135768283335
2020-01-01 15:37:00,-3496164.535501413,-5826452.332388788,1304420.854281011,-123.78641161920382,1724.6057554244187,7388.704512522405
2020-01-01 15:38:00,-3496007.5375615433,-5710420.636198848,1744586.3884786572,128.9949111256389,2141.681852470608,7278.1726638067985
2020-01-01 15:39:00,-3480697.4616102166,-5569637.983749243,2177169.4256033017,381.1449987740205,2549.358340836752,7136.041246940231
2020-01-01 15:40:00,-3450305.4999199635,-5404722.254741085,2600292.680891183,631.5644947129753,2945.8630739492305,6962.950995255579
2020-01-01 15:41:00,-3404967.8305930845,-5216394.982267553,3012120.961222641,879.1639148327783,3329.4767244342866,6759.678727433039
2020-01-01 15:42:00,-3344884.9436262995,-5005478.0553367175,3410869.262259622,1122.8686829306307,3698.540499404927,6527.132645075817
2020-01-01 15:43:00,-3270321.8065803573,-4772891.792732544,3794811.298696547,1361.624143512273,4051.4635117171206,6266.346353892056
2020-01-01 15:44:00,-3181608.3259872855,-4519653.551361594,4162287.964094489,1594.4003157090601,4386.729475557869,5978.4720860706975
2020-01-01 15:45:00,-3079133.1008131453,-4246865.691502548,4511711.201549314,1820.194693002156,4702.900784257061,5664.777753431081
2020-01-01 15:46:00,-2963344.006338892,-3955714.4162300066,4841572.314666086,2038.0367298721565,4998.625036330926,5326.6404624502175
2020-01-01 15:47:00,-2834746.2720672935,-3647464.671319487,5150448.3622276215,2246.9921357032044,5272.641016603428,4965.540233545811
2020-01-01 15:48:00,-2693900.248248456,-3323454.5547538614,5437008.66248181,2446.1672361761025,5523.784161342181,4583.052446387341
2020-01-01 15:49:00,-2541418.742023181,-2985089.2400127603,5700020.025080097,2634.7128005072504,5750.990988182111,4180.839996996846
2020-01-01 15:50:00,-2377963.9192681657,-2633834.351575655,5938351.053121201,2811.8272915035072,5953.302549776691,3760.645420846705
2020-01-01 15:51:00,-2204244.113153576,-2271209.2666669264,6150976.1787612485,2976.759603226465,6129.867099230192,3324.28300435787
2020-01-01 15:52:00,-2021010.8804236914,-1898780.8172718834,6336980.095850926,3128.811351059243,6279.9421553639,2873.6309072027093
2020-01-01 15:53:00,-1829056.646411156,-1518157.866452147,6495563.253060609,3267.3387789692742,6402.896155869788,2410.6233178160433
2020-01-01 15:54:00,-1629211.8520847305,-1130985.3065826488,6626045.836927037,3391.754714691416,6498.210725897343,1937.243471173791
2020-01-01 15:55:00,-1422338.857800871,-738933.4413783816,6727865.285516795,3501.5313321384087,6565.484383842036,1455.5176144126256
